SMILES,Molecular_Weight,LogP,QED,Lipinski_H_Bond_Donors,Lipinski_H_Bond_Acceptors,Lipinski_Rule_Violation
CCNC(=O)CN(C)CCNC(=O)C[C@@H]1CCS(=O)(=O)C1,319.427,-1.0046999999999973,0.5979260317815175,2,5,0
CCS(=O)(=O)CC(=O)NCCNCC(=O)NC[C@@H]1CCCO1,335.42600000000016,-1.577899999999996,0.41542132085291605,3,6,0
C#CCOc1ccccc1[C@@H](C)OC(=O)C1CC(OC)C1,288.343,2.727800000000001,0.5961922484769634,0,4,0
C[C@H](NC(=O)CCCC(=O)C(C)(C)C)[C@@H]1CN(C)CCO1,298.4270000000001,1.6071999999999997,0.8091372315501725,1,4,0
C[C@@H]1OCC[C@@]1(O)CNC(=O)Cn1ccc(=O)n(C)c1=O,297.31100000000004,-1.7968999999999977,0.6826659520576415,2,7,0
CC(C)O[C@H](CN(C)CCN1C[C@@H](C)O[C@@H](C)C1)c1ccccc1,334.504,3.1937000000000015,0.728816097200307,0,4,0
Cc1cc(CNCCCNC(=O)c2cccn2C(C)C)on1,304.3940000000001,2.2751200000000003,0.7339253883818604,2,5,0
O=C(c1coc(-c2nn[nH]n2)c1)N1CCN([C@H]2CCNC2)CC1,317.3530000000001,-0.4205999999999994,0.7921611302906317,2,7,0
C[C@H](C(=O)O)C(=O)NCCC(=O)NCc1ccccn1,279.296,-0.07519999999999927,0.605134980433211,3,4,0
COCCOC[C@@H](C)NC(=O)[C@H]1CCC(C)=C(C)C1,269.385,2.2905999999999995,0.5696160528877977,1,3,0
C=CCC[C@H](C)NCC1CCN(C(=O)[C@H](OCC)C2CC2)CC1,322.4930000000001,2.9844000000000017,0.6287633279553902,1,3,0
CC(C)NCC[C@H](C)NC(=O)c1cc(C2CCCCC2)[nH]n1,306.454,2.963800000000001,0.7251251376405473,3,3,0
COc1ncc(C(=O)NC2CC(CNC(=O)c3cnn(C)n3)C2)cn1,345.36300000000006,-0.4478999999999995,0.7265504950696908,2,8,0
CCS(=O)(=O)c1ccc(NC(=O)NC[C@H](O)CO)cc1,302.35200000000003,-0.04509999999999997,0.5880484192923918,4,5,0
COC(=O)c1ccc(C(=O)NCCc2nnc3c(=O)[nH]ccn23)n1C,344.331,-0.48479999999999923,0.6024125644491464,2,8,0
CN(C(=O)C(=O)NC[C@@H]1COCCN1)[C@H]1CCCc2c1cnn2C,335.408,-0.639499999999998,0.7176090116179468,2,6,0
CC(C)(NC(=O)c1nccnc1Cl)C(=O)N1CCCC1,296.7580000000001,1.2608,0.9110063608140034,1,4,0
CC[C@H](O)CCNC(=O)c1cc(S(=O)(=O)N(C)C)oc1C,318.3950000000001,0.72912,0.7717764100791694,2,5,0
Cc1cc(C(=O)N[C@@H]2CCC[C@@H](NC(=O)c3ccc[nH]3)C2)no1,316.36100000000005,1.78212,0.8001896387468382,3,4,0
C[C@H]1CN(C(=O)c2coc(C=O)c2)Cc2ccccc21,269.3,2.8516000000000012,0.7876164860783987,0,3,0
C[C@H](OC(=O)C[C@H]1CCCC[C@@H]1O)C(=O)N1CCC[C@@H](C(N)=O)C1,340.4200000000001,0.5832000000000003,0.71159750256299,2,5,0
Cc1ccc(CN[C@H]2CCN(C(=O)[C@@H]3CC3(C)C)[C@H]2C)c(C)n1,315.46100000000007,2.8235400000000013,0.9290889104099728,1,3,0
C[C@@H](O)C[C@H]1CCCCN1c1nc(Cl)c(C#N)s1,285.8,2.7979800000000017,0.9275965239067953,1,5,0
CCCN(CC(=O)N(C)C)C(=O)[C@@H](C)NC(N)=O,258.322,-0.6299999999999977,0.6636448409717463,2,3,0
Cc1nc2ccc(C(=O)NCCCNC[C@@H](C)O)cc2[nH]1,290.36699999999996,0.9616199999999995,0.5718141941819357,4,4,0
CS(=O)(=O)NCCNC(=S)N[C@H]1C(=O)Nc2ccccc21,328.4190000000001,-0.30689999999999906,0.43721833251968767,4,4,0
CC[C@@H](CNC(=O)c1cn(C)c(=O)n1C)NC(=O)C1(C)CCC1,322.4090000000001,0.5386000000000002,0.8014045535090951,2,5,0
C[C@H](O)CN1CC2(C1)CN(C(=O)c1cc[n+]([O-])cc1)CCO2,307.3500000000001,-0.7723999999999989,0.5856944942628722,1,5,0
CCN(CCOC)C(=O)NCCN1CCOCC1(C)C,287.404,0.7751000000000008,0.7515089399861606,1,4,0
C[C@@H](NC(=O)c1ccc2c(c1)N=S=N2)C(=O)NCCF,296.32700000000006,1.617,0.878487887799116,2,4,0
COc1cc(-c2ccc(F)c(S(C)(=O)=O)c2)c2cc[nH]c2n1,320.34499999999997,2.7811000000000003,0.8052525978909404,1,4,0
CNC(=O)CCOC(=O)c1cc(C)cc(Br)c1,300.152,2.05042,0.8659066827576243,1,3,0
CCCc1[nH]ccc1C(=O)N(CC)[C@H]1CCN([C@@H](C)C(N)=O)C1,320.43700000000007,1.3774,0.7959850614489227,2,3,0
CN(C)C[C@](C)(O)CNc1c(F)c(F)nc(F)c1F,281.25299999999993,1.3624999999999996,0.6318633219256239,2,4,0
O=C1C[C@@H]2[C@@H](CCN2C(=O)NCc2cccc(F)c2)N1,277.299,0.9980999999999998,0.8468507444776411,2,2,0
CCN1CC[C@@H](NC(=O)c2c(C)nn(C)c2F)C[C@H]1C,282.363,1.4702199999999994,0.9131304361050515,1,4,0
CCc1cccnc1NC(=O)c1cc2n(n1)CCCC2,270.336,2.4291,0.9314535644569168,1,4,0
CCC(C)(C)NC(=O)[C@@H](OC(=O)CC1CCC1)C(C)C,283.412,3.049200000000001,0.730598660410716,1,3,0
C=C/C=C\CCNC(=O)C1CCC(NC(=O)CC2CCCC2)CC1,332.4880000000002,3.4902000000000015,0.5278917080066046,2,2,0
O=C(c1ccccc1OC1CCC1)N1CCC[C@H]([C@@H]2CCNC2)C1,328.4560000000001,3.079600000000001,0.923383041931208,1,3,0
NCCc1nc(NCCCN(CCO)CCO)c2ccccc2n1,333.436,0.21960000000000057,0.4357233542600702,4,7,0
Cc1ccc(F)c(CN(C)[C@@H]2CCNC2)c1Cl,256.752,2.58122,0.8943959038086242,1,2,0
C[C@H](NCCNC(=O)[C@@H]1CCCOC1)C(=O)NC(N)=O,286.332,-1.2977999999999972,0.45209607456483575,4,5,0
CCC(CC)CNC[C@@H]1CN(C(=O)C[C@H](C)CC)CCCO1,312.4980000000001,3.065900000000001,0.7112424126139201,1,3,0
CCNC(=O)CCC(=O)N1CC[C@@H](C)C[C@H]1CNC(=O)CC,311.42600000000004,1.0560000000000005,0.7376365041379658,2,3,0
Cc1nc(CN(C)C(=O)N[C@H]2C[C@H](C)C[C@H](C)C2)cs1,295.45199999999994,3.417620000000002,0.9284104337226778,1,3,0
CCC1(O)CCN(C(=O)[C@@H]2CCCCC[C@@H]2N)CC1,268.40099999999995,1.6575,0.7484906457179767,2,3,0
CS(=O)(=O)N[C@H]1CCCN(C(=O)NCC#CCO)C1,289.357,-1.2946999999999982,0.5627131799306911,3,4,0
COc1ccc2cc(CN[C@H](C)[C@@H]3C[C@@H]3C(=O)O)ccc2c1,299.37,3.047200000000001,0.8604917921298675,2,3,0
CC(C)[C@]1(C)C[C@H]1NC(=O)NCc1cn(C)cn1,250.346,1.6539,0.8533984544665173,2,3,0
CN1Cc2ccccc2[C@H](NS(=O)(=O)CC2CNC2)C1=O,309.391,-0.16149999999999926,0.8099056794892439,2,4,0
CC(C)N1CC[C@@H](N2C[C@@H](O)[C@H](NC(=O)CCCF)C2)C1=O,315.38900000000007,-0.09329999999999883,0.7182682396229569,2,4,0
C[C@@H](NC(=O)C(=O)NC[C@H]1CCN1C)c1ncn(C)n1,280.332,-1.1873999999999973,0.676850672719976,2,6,0
C[C@@]1(CNC(=O)CC2CC2)CCCN(C(=O)c2occ3c2CCC3)C1,344.45500000000015,2.9269000000000016,0.8931877735805428,1,3,0
Cc1cncc(C(=O)N[C@H]2CCC[C@@H]2CNCc2ccccc2)c1,323.43999999999994,3.0783200000000015,0.8588110278576474,2,3,0
CC[C@@H](C)C[C@@H](N)C(=O)N(C)CCC(F)(F)F,254.29599999999994,2.1607000000000003,0.7891839065292967,1,2,0
Cc1ccnc(CN[C@@H]2CC[C@H]3CN(C(=O)c4ccco4)C[C@@H]32)n1,326.40000000000003,2.01842,0.9305458518968147,1,5,0
N#CCCCCCC(=O)OCC(=O)c1ccc(F)c(F)c1,295.28499999999997,3.164780000000002,0.4195121994963997,0,4,0
Cn1nnc2c1C[C@H](C(=O)N1C[C@H]3CN(CCCO)C[C@@]3(C)C1)CC2,347.46300000000014,0.08270000000000133,0.8351071234035639,1,6,0
Cc1ccsc1CCCC(=O)Nc1cc2n(n1)CCNC2,304.4190000000001,2.31762,0.8910195067877543,2,5,0
CC(C)S(=O)(=O)CC(=O)N1CC(=O)N(C)C[C@@H]1C(=O)O,306.34000000000003,-1.4365999999999974,0.6807876013521559,1,5,0
C=C[C@](C)(CC)C(=O)N[C@@H]1CCN(c2nc3cc(C)ccc3o2)C1,327.4280000000001,3.4334200000000026,0.8548486481306127,1,4,0
NC(=O)CN(CC(N)=O)C(=O)[C@@H]1CC(c2ccccc2)=NO1,304.30600000000004,-1.0211999999999986,0.6965497593920952,2,5,0
C[C@H]1CCN(C(=O)CNC(=O)c2cccs2)[C@@H]1CO,282.36500000000007,0.7071999999999994,0.8541660839630797,2,4,0
C[S@](=O)c1ccc(NC(=O)NCCc2nc[nH]n2)cc1F,311.342,1.0453999999999999,0.7680311141778721,3,4,0
CNC(=O)C1(C(=O)N2CC[C@@H](NCCN3C(=O)CNC3=O)C2)CC1,337.3800000000001,-1.745099999999996,0.39337558877272094,3,5,0
CO[C@@H](C)CN1CC[C@]2(CCN(C(=O)CC3=CCOCC3)C2)C1,322.4490000000001,1.6824999999999997,0.7224330328366751,0,4,0
Cc1n[nH]cc1C(=O)N(C)C1CC(NC[C@@H](C)CC(C)C)C1,306.45400000000006,2.5929200000000003,0.8137599174688623,2,3,0
Cc1cn2ccnc(C(=O)N[C@H](CN[C@@H](C)C(N)=O)C(C)(C)C)c2n1,346.4350000000001,0.6456200000000001,0.710217675672067,3,6,0
C=CCNC(=O)CN1CCN(C(=O)[C@H]2CN(C(C)C)CCO2)CC1,338.45200000000017,-0.45799999999999597,0.6643059583677593,1,5,0
CC[C@@]1(C)CN(C(=O)C(=O)N2CC(O)(C(=O)O)C2)CCO1,300.3110000000001,-1.3281999999999972,0.6120048374414224,2,5,0
COC[C@@H](O)CNC1CCN(C(=O)C[C@H](C)c2cnn(C)c2)CC1,338.45200000000006,0.5016000000000007,0.7215983801990373,2,6,0
C#CCCN1C[C@@H](C)[C@H](NC(=O)c2cc(=O)c(OC)co2)C1,304.34600000000006,0.7217999999999996,0.8117436273622026,1,5,0
CCCOCc1ccccc1CNC(=O)N1CC[C@@H]2CNC[C@@H]2C1,331.46000000000004,2.3641000000000005,0.7870170473329982,2,3,0
CC(=O)N1CCN(C(=O)CCc2ccc(Cl)s2)CC1,300.8110000000001,2.0248,0.8567871869177506,0,3,0
CC[C@H](C)NC(=O)CN[C@@H]1CN(C(=O)C2(F)CCCCC2)C[C@H]1C,341.4710000000002,2.0099999999999993,0.7768260191014426,2,3,0
CCc1cccc(C(=O)NCCCNCc2ccc(F)c(F)c2)n1,333.38199999999995,2.831900000000001,0.7305758402578157,2,3,0
C[C@H](CNC(=O)c1cnns1)NC(=O)CCn1cnnn1,310.34299999999996,-1.1505999999999994,0.6605131427596219,2,9,0
CCC1CCN(C(=O)C(=O)N2CC[C@@H](C3CC3)C2)CC1,278.396,1.8934999999999995,0.7238163526583019,0,2,0
Cc1cccc(Cl)c1C(=O)N[C@@H]1CCCN(CCO)[C@H]1C,310.82500000000005,2.22342,0.8964127601599737,2,3,0
Cc1ccc2c(c1)CC[C@H]2NCC1(CO)CCCC1,259.393,3.124620000000002,0.8704652530062671,2,2,0
COCCN1CN(c2nnnn2C[C@H]2CCOC2)CC1=O,296.331,-1.0378999999999978,0.6626739414305676,0,8,0
CCCN[C@H](C)C(=O)N(CC)CC(=O)N[C@H]1CCS(=O)(=O)C1,333.454,-0.4736999999999971,0.6258174973970231,2,5,0
CC#CCN1C[C@@H]2C(NC(=O)CCSCC)[C@H]2C1,266.40999999999997,1.1992999999999998,0.5790302921966456,1,3,0
CN1C[C@H](C(=O)N[C@H]2C[C@@H](NC(=O)Cn3nccn3)C2)NC1=O,321.34100000000007,-1.9348999999999963,0.5827412843198894,3,6,0
CCCN1CCN(C(=O)c2cc(C(C)=O)c(C)nc2C)C(C)(C)C1=O,345.44300000000015,2.374040000000001,0.7856802326662641,0,4,0
CN1CC[C@@H](C(=O)N[C@@]2(CO)CCCN(CCOCCO)C2)C1,329.4410000000001,-1.1098999999999961,0.4898412232945046,3,6,0
Cc1ccc(C(=O)N[C@@H]2C[C@H]3CC[C@@H]2N3CCOCC2CC2)o1,318.4170000000001,2.3497199999999996,0.784216232231657,1,4,0
Cc1nn(CC(C)C)c(C)c1CCC(=O)Nc1cnc2[nH]ncc2c1,340.431,2.99854,0.721793663171104,2,5,0
NC1(C(=O)NCCN2CCc3c(Cl)cccc3C2)CCC1,307.82500000000016,1.6956999999999998,0.8898873376187367,2,3,0
C[C@@H]1C[C@H](C)CN(CCCCNC(=O)[C@H](N)c2ccccc2)C1,317.47700000000003,2.5607000000000006,0.7599664958518652,2,3,0
CC[C@@H](NC(=O)N1CCO[C@H](C#N)C1)c1ccccc1,273.336,2.07168,0.9165059717904995,1,3,0
Cc1cnc(CCNC(=O)N2C[C@H]3CCC[C@@H]3C2)cn1,274.36799999999994,1.7690199999999998,0.9135674214845511,1,3,0
Cc1cc(C(=O)N2CC[C@@H](NC(=O)CC3CCOCC3)C2)nn1C,334.42000000000013,0.8759199999999994,0.886577053131946,1,5,0
Cc1cnoc1C(=O)N1CC[C@@H]2[C@H]1CCCN2C(=O)C(C)(C)C,319.40500000000003,2.2346200000000005,0.7959601075077773,0,4,0
N[C@@H]1CCC[C@@H]2CN(CC(=O)N3CCc4ccccc4C3)C[C@@H]21,313.4450000000001,1.6304999999999998,0.902703536818909,1,3,0
CCc1nc([C@H](C)NC(=O)NCC23CC(CN2)C3)cs1,294.424,1.8176999999999999,0.775839869566531,3,4,0
COc1cccc(CN2CC[C@H](N(C)C(=O)c3cnco3)C2)c1Cl,349.8180000000001,2.6831000000000014,0.8302395477980894,0,5,0
C[C@H](CNC(=O)Cn1cc(Br)cn1)c1ccccc1,322.206,2.5655,0.9195866821000179,1,3,0
COCCc1nc(=NCCCCc2ccc(F)c(F)c2)s[nH]1,327.4,2.861900000000001,0.7580852559621192,1,4,0
Cc1cc(C(=O)OCC(=O)N(C)c2ccccc2)cc(C)c1F,315.34400000000005,3.262340000000002,0.8136534103330672,0,3,0
COCCC(=O)NC[C@@H]1CCN(C(=O)Cc2c[nH]c3cnccc23)C1,344.4150000000001,1.1066000000000007,0.7875138252679792,2,4,0
CNS(=O)(=O)[C@@H]1CCN(C(=O)C(=O)N2CC[C@@H](C)[C@@H]2C)C1,317.41100000000006,-0.6065999999999985,0.6886849941458503,1,4,0
C[C@@H](CNC(=O)CC[C@@H]1CCOC1)NC(=O)CCn1cncn1,323.39699999999993,0.10580000000000123,0.6717957627010525,2,6,0
CCCCOCC(=O)N1CCC[C@@H](c2ccn[nH]2)C1,265.357,1.9324,0.7995739465321247,1,3,0
CC[C@@H]1C[C@H]1C(=O)N1CCC[C@H]2[C@@H]1CCN2C(=O)CC1CC1,304.4340000000001,2.4245,0.800128777223219,0,2,0
CO[C@@H](C)CNC[C@@H]1CN(C(=O)c2ncsc2C(C)C)CCO1,341.47700000000015,1.7319999999999998,0.8182407718220965,1,6,0
CCCNC(=O)[C@@H](C)NC(=O)[C@@H](N)CC(F)F,251.27699999999996,-0.00019999999999903428,0.5951901787425289,3,3,0
Cn1cnc(CNC(=O)c2cccc(NC(N)=O)c2)c1,273.296,0.8407000000000002,0.7687836103441962,3,4,0
CC1(C)CCCN[C@@H]1C(=O)NCc1nncn1-c1ccccc1,313.40500000000003,1.6616999999999995,0.900359150334024,2,5,0
CC[C@H](CCO)CNC(=O)[C@@H](C)[C@H](C)NC(=O)OC(C)(C)C,316.4420000000001,2.0604999999999993,0.6394330349869995,3,4,0
COC(=O)NCC(=O)NC[C@@H]1CN(C(=O)c2cn(C)cn2)CCO1,339.3520000000001,-1.2666999999999962,0.6914424884988017,2,7,0
C[C@H](C[C@@H](C)NC(=O)c1ncc[nH]1)NCc1cscn1,293.396,1.5528999999999995,0.7231449538858699,3,5,0
CC(C)c1ccc(C(=O)N[C@H](C2CCC2)[C@H]2CCOC2)cn1,302.418,3.1400000000000023,0.9088162873917564,1,3,0
CNC(=O)C(C)(C)CNc1ccnc(C)c1Cl,255.749,2.2275199999999993,0.8675883532081853,2,3,0
NC(=O)N[C@@H](CO)C(=O)N1CCC(Cn2ccnn2)CC1,296.3310000000001,-1.4540999999999988,0.6122341642640596,3,6,0
C#Cc1ccc(C(=O)N2C[C@H](NC(=O)c3cccn3C)CC[C@@H]2C)cc1,349.43400000000014,2.429500000000001,0.8655453987139802,1,3,0
CCCCCN1CC2(CCOC[C@H]2C(=O)Nc2nnco2)C1,308.38200000000006,1.5367999999999997,0.8029203375639503,1,6,0
CCCn1c(NC(=O)[C@H]2CCN[C@@H]2CC)nc2ccccc21,300.406,2.772900000000001,0.8924126942824637,2,4,0
O=C(C(=O)N1CCCC12CCC2)N1C[C@@H](CO)[C@@H](O)C1,282.34,-0.6568999999999994,0.6258908070762396,2,4,0
O=C(CN1CCOC1=O)NC[C@@H]1CCCCS1(=O)=O,290.341,-0.4778999999999989,0.7547872076745755,1,5,0
CCCN1C[C@H](CNC(=O)[C@H]2C[C@@]2(C)C(C)C)CC1=O,280.412,2.0432999999999995,0.8092265832498656,1,2,0
C#CCN1CC[C@H](NC(=O)c2cnc(C)nc2C(C)C)[C@H](C)C1,314.43300000000005,1.9818199999999992,0.8635290203241538,1,4,0
COc1cc(CN2C[C@@H](C)C(=O)Nc3ccccc32)ccn1,297.35800000000006,2.6850000000000005,0.9461100188868907,1,4,0
Cc1nn(CC(=O)OCCCN2CCOCC2)c(=O)n1C,298.34299999999996,-0.8442799999999981,0.5030169542121748,0,8,0
C[C@H]1OCC[C@]1(C)C(=O)N1CC2(CCN(C(=O)Cc3cc[nH]n3)C2)C1,346.43100000000004,0.8282000000000003,0.8791938019484923,1,4,0
COc1cccc([C@H](OC)C(=O)NC(C)(C)C(=O)c2ccccc2)c1,341.407,3.160400000000002,0.7858501415850143,1,4,0
COC[C@H](CO)NC(=O)CN1CCC(CO)CC1,260.334,-1.1857999999999984,0.5363296580289645,3,5,0
CCc1noc(CN2CCC[C@@H](NC(=O)c3cnc(O)n3C)[C@H]2C)n1,348.4070000000001,0.8539999999999998,0.8242819960917123,2,8,0
C[C@H](CCCO)CNC(=O)[C@H]1CN2CCN1C[C@@H]2C,269.38899999999995,-0.10049999999999804,0.7068986643285778,2,4,0
O=S(=O)(c1ccc(-c2ccc(F)cc2)cc1)N1CCN2CC[C@H]1C2,346.4270000000002,2.571300000000001,0.8576425769557127,0,3,0
C[C@H]1CC(F)(F)CCN1C(=O)C[C@H]1CSCCN1,278.368,1.7277,0.8346770414007078,1,3,0
NC(=O)C(=O)N1CC[C@@]2(CN(Cc3ccon3)CCO2)C1,294.3110000000001,-1.0367999999999986,0.6992974634776205,1,6,0
COc1cc([C@@H](C)N[C@H](CCO)c2ccccc2)c(F)cn1,304.365,3.0036000000000014,0.8254383151997166,2,4,0
CC(C)C[C@@H]1C[C@H]1C(=O)N1C[C@@H](NCCO)[C@@H](n2ccnn2)C1,321.425,0.29410000000000075,0.7543032783894442,2,6,0
CC(C)[C@@H](OC(=O)Cn1ccc(=O)n(C)c1=O)C(=O)O,284.268,-0.8005999999999993,0.7091338996176827,1,7,0
Cc1nn(C)cc1CC(=O)N(C)CCCN(C)C(=O)[C@@H]1CCC(=O)N1,349.43500000000006,-0.143479999999998,0.7419580706793453,1,5,0
Cc1cc(C(F)(F)F)n2nc(C(=O)NCCCCN)cc2n1,315.2990000000001,1.5252199999999996,0.819401445239697,2,5,0
O=[N+]([O-])c1sccc1N1CCC(O[C@@H]2CCOC2)CC1,298.3640000000001,2.4306,0.6307316487277618,0,6,0
CC(=O)N1CCC[C@]2(C1)CN(C1CCCCC1)CCO2,280.412,2.0324,0.7366222401651171,0,3,0
CN(C(=O)c1cnn(C)n1)[C@@H]1CCN(C(=O)[C@H]2CCC(=O)N2)C1,320.35300000000007,-1.233399999999998,0.7512057635689119,1,6,0
CN1CC[C@@H](C(=O)NC[C@@H]2[C@H]3CN(C(=O)CC(N)=O)C[C@@H]23)C1,308.38200000000006,-1.3658999999999966,0.6128739463869934,2,4,0
Cc1ncn(C)c1C(=O)N1C[C@@H]2CC[C@H](Nc3ncc(F)cn3)[C@@H]2C1,344.394,1.6203199999999998,0.9156464010361898,1,6,0
Cc1ccc(Cc2nc(-c3cc(C)c(Br)cn3)no2)nc1,345.20000000000005,3.4967400000000017,0.7269768277700035,0,5,0
CC(C)c1cc(C(=O)N(C)C[C@@H](O)CNC(=O)[C@@H]2CC23CC3)on1,335.40400000000017,1.1472,0.7790948959477952,2,5,0
CCN1CCN(CC(C)(C)NCc2cccc(F)c2)CC1,293.43000000000006,2.3313999999999995,0.8682960283824145,1,3,0
Cc1ccc([C@@H](C)C(=O)N[C@@H]2CC23CCN(Cc2ccon2)CC3)o1,343.4270000000001,2.8504200000000015,0.9037335950884348,1,5,0
CNC(=O)c1ccc(NC(=O)NCCC[S@](C)=O)cc1Cl,331.82500000000005,1.5897,0.6916928400413552,3,3,0
CCOC(=O)[C@@H](CC1CNC1)NC(=O)Cc1csc(C)n1,311.40700000000004,0.6514200000000001,0.7228745397046504,2,6,0
C[C@H](C(=O)Nc1cn[nH]c1)c1ccc(F)cc1F,251.236,2.4301000000000004,0.8797409320143624,2,2,0
CNC(=O)CCCC(=O)N1CC(NC(=O)c2ccc3nnnn3c2)C1,345.3630000000001,-1.0187999999999986,0.6911385630849383,2,7,0
CC(C)COCCCN[C@@H]1CC[C@H]2SCCS[C@H]12,289.51,3.0183000000000018,0.7270717326720764,1,4,0
CN1C[C@H](C(=O)N2CC(NC(=O)c3cc4n(n3)CCCO4)C2)NC1=O,348.36300000000017,-1.3701999999999979,0.7005460565789665,2,6,0
COC(=O)[C@@H]1COCCN1C(=O)CCN1CCCS1(=O)=O,320.367,-1.1875999999999978,0.6049515381587572,0,6,0
C[C@H](CNC(=O)Cc1ncc[nH]1)CNC(=O)[C@H]1CCN(C)C1,307.39800000000014,-0.22759999999999891,0.6490750604158253,3,4,0
CCNC(=O)NC(=O)CNCCNC(=O)[C@@H]1C[C@@H]1C(=O)OC,314.34200000000004,-1.6529999999999958,0.31400397455251405,4,6,0
CNc1ccc(C(=O)N[C@H](CC(=O)OC)C2CCCCC2)s1,324.4460000000001,3.031600000000001,0.7893897738771394,2,5,0
CCN(CCNC(=O)COc1ccccc1C)C(=O)Cn1cnnn1,346.3910000000001,0.025220000000000242,0.6869374888633535,1,7,0
COc1cccc(C(=O)NCCOCCOCC(=O)O)n1,298.2949999999999,-0.062199999999999867,0.582502331130877,2,6,0
Cc1nn(C)cc1CCC(=O)OCc1nnn(C)n1,264.289,-0.07198000000000038,0.7022845920714081,0,8,0
CN1CCC[C@H]1CCC(=O)N1CC[C@@H](N(C)C(=O)Cc2cc[nH]n2)C1,347.4630000000001,0.8859000000000008,0.8293295972254147,1,4,0
C/C=C(/C=C/C(=O)NC[C@@H](c1ccco1)N(C)C)CC,276.38000000000005,2.9110000000000014,0.6149982998536694,1,3,0
Fc1ccc(CNCc2cc(F)ccc2N2CCOCC2)cc1,318.3670000000001,3.0912000000000015,0.9167340321712815,1,3,0
Cc1cc(C)c(C(=O)N2CCc3cc(Cl)ccc3C2)c(O)n1,316.78800000000007,3.255940000000002,0.8783057328028547,1,3,0
Cc1nc(C)c(CC(=O)OCCN(C)S(=O)(=O)N(C)C)c(O)n1,346.40900000000005,-0.3770599999999997,0.669755656491801,1,7,0
C=CCCC(=O)N[C@@H]1CN([C@@H](C)C(N)=O)C[C@@H]1O,255.31799999999996,-1.0122999999999982,0.5297720290267149,3,4,0
CC[C@@H](F)CN1C[C@H]2CC[C@H]1CN2C(=O)c1cc(C)no1,295.358,2.01992,0.8524921459929224,0,4,0
COC(=O)/C=C\c1ccc(CNCC2CCOCC2)o1,279.33599999999996,1.982,0.6370997026033016,1,5,0
CC(C)(C)C(=O)NCC(=O)N[C@@H]1CCCN(c2ncccn2)C1,319.40900000000005,0.7239000000000007,0.8539001656689492,2,5,0
CCN1CCN(CC(=O)NCCC(=O)OC(C)C)C(=O)C1=O,313.35400000000004,-0.864999999999998,0.48701166131395063,1,5,0
Cc1cccc(F)c1C(=O)N[C@H]1C[C@@H](N[C@@H](C)C(N)=O)C1,293.3420000000001,0.8583199999999997,0.7525290407699968,3,3,0
COc1cc(Nc2cscc2C)c(C(N)=O)cc1OC,292.36,2.916220000000001,0.888327360317674,2,5,0
O=C(NCc1nc(-c2nn[nH]n2)cs1)c1ncc2ccccn12,326.3450000000001,0.9008999999999994,0.5758111462435614,2,8,0
C=CCCCCN(C)Cc1c(OC)ccc(OC)c1N,278.396,3.0741000000000005,0.42826564897589003,1,4,0
CCCCCCN1CC(N2CCN(C(=O)[C@H](C)OC)CC2)C1,311.4700000000001,1.4300000000000006,0.6354947554538521,0,4,0
C=CCNC[C@]1(C)CN(C(=O)Cn2cccn2)C[C@H]1C,276.384,1.1432999999999993,0.6260650496627015,1,4,0
O=C(CN1CCN([C@@H]2CCN(C(=O)C3CC3)C2)CC1)N1CCCCC1,348.4910000000002,0.627400000000002,0.7475889680382807,0,4,0
CC1(C)CCCC[C@H]1NC(=O)c1cc(N2CCOCC2)ccn1,317.43300000000005,2.6168000000000013,0.9309175188629485,1,4,0
CN1CC[C@@H](N(C)Cc2cc(-c3cccc(Cl)c3)no2)C1,305.8090000000001,3.1309000000000013,0.86857092217219,0,4,0
COC(=O)[C@H]1C[C@H]2CC[C@H]1N(Cc1ccc(OC)cc1OC)C2,319.4010000000001,2.4773000000000005,0.780441772902522,0,5,0
CC[C@@H](CNS(C)(=O)=O)NC(=O)N1CCC[C@@H](CNC(C)=O)C1,348.4690000000001,-0.12809999999999766,0.5955781090229081,3,4,0
C[C@H](C(=O)N[C@H]1C[C@@H](NC(=O)Cn2nccn2)C1)[C@H]1CCCO1,321.38100000000014,-0.1433999999999993,0.7595898698284403,2,6,0
CC(C)OCCC(=O)N[C@@H]1CCCN(C(=O)c2cc(Cl)no2)C1,343.8110000000001,1.8638999999999994,0.8518484582585673,1,5,0
COC(=O)c1cnc(N[C@H](C)c2ncc(F)cn2)cc1OC,306.2970000000001,1.9789999999999999,0.8451049205862603,1,7,0
CN1CCCC[C@@H]1C(=O)NC[C@H]1COCCN1c1cnc(F)cn1,337.39899999999994,0.42140000000000066,0.858751615391454,1,6,0
CCCN(CCN1CCCC1)C(=O)NC(C1CC1)C1CC1,293.45500000000004,2.692400000000001,0.7466553991093925,1,2,0
Cc1nccn1-c1ncccc1CNC(=O)c1cnn2c1CCC2,322.3720000000001,1.6484199999999998,0.792085527465813,1,6,0
C[C@@H](CCNC(=O)c1ccsc1)NC(=O)CC1=CCCCC1,320.45800000000014,3.263200000000002,0.7576463783925549,2,3,0
C[C@@H](C#N)C(=O)N(C)C[C@H]1CCCN(C(=O)c2cncs2)C1,320.418,1.6133799999999998,0.8442852061065007,0,5,0
O=C(Cc1cc[nH]n1)N1CCC[C@@H]2[C@H]1CCN2C(=O)C1(F)CCCC1,348.42200000000014,1.8263999999999996,0.9059360797009847,1,3,0
